-hex	0.022820236679593067	0.0
hept	0.02281141472589279	2.583552074075605e-06
roch	0.022807818820851915	6.717235392596574e-05
yl}-	0.02274160622269929	0.0
l)et	0.022569386343941702	0.0
2-ca	0.02247109827282448	0.0
2,2-	0.022422385745870774	0.0
ochl	0.022354590949500163	2.066841659260484e-05
)pro	0.02233493333527672	0.0
nylp	0.02219896017933114	2.583552074075605e-06
-(3,	0.022097363875576315	0.0
xazo	0.022089117266682577	2.583552074075605e-06
4-(4	0.022052534926066753	0.0
l-1H	0.021986657945717945	0.0
lope	0.0218173627363936	0.000700142612074489
2-ph	0.021752109046251872	0.0
esul	0.021749328213020263	0.0012711076204451977
nesu	0.021741465167330887	2.583552074075605e-06
zyl-	0.021720560972693273	0.0
y-2-	0.02170071157686765	0.0
-4-o	0.021646437383450724	0.0
)-1H	0.02164130722559241	0.0
1-(4	0.021622608519379867	0.0
zine	0.021621505775167332	0.00019118285348159478
-1-p	0.021589526193003826	0.0
o-5-	0.021573704210823982	0.0
H-in	0.021460553065537815	0.0
ylsi	0.021420662492284387	0.0
lsil	0.021404888455505085	0.0
-Met	0.021354162221728493	0.0
4-(2	0.02134471697782113	0.0
tyl 	0.021341888199188974	0.0
)-2,	0.021295908560066332	0.0
o-ph	0.021232237068142593	2.583552074075605e-06
en-1	0.02112316128190275	0.0
ieth	0.02102698280840951	0.00012401049955562904
6-me	0.021007516975788242	2.583552074075605e-06
-imi	0.020980331933679236	0.0
yl-6	0.020849345099390335	0.0
-3,4	0.020833666953412124	0.0
(2-m	0.020771913277510184	0.0
dich	0.020725741856785364	5.16710414815121e-06
l)-p	0.02072262540574994	0.0
1-(2	0.020649700451521015	0.0
ylth	0.02060741260824034	2.583552074075605e-06
)-6-	0.020576823442692637	0.0
1,3,	0.020539761648071364	0.0
3,4,	0.020538467122256647	0.0
2,6-	0.020527487625531846	0.0
ro-3	0.02051272044216399	0.0
rano	0.020466884639242983	3.100262488890726e-05
lthi	0.02046367229740647	2.066841659260484e-05
-ter	0.020456720214327446	0.00013692825992600707
,2,4	0.02045000785825115	0.0
3-ca	0.02042229541673615	0.0
(met	0.02042008992831108	0.0
enza	0.020403596710523605	2.3251968666680445e-05
itri	0.020363897918872356	2.583552074075605e-05
oxyb	0.020350808824523572	0.0
(4-(	0.02033925398299223	0.0
yano	0.020233390538588903	0.0
olyl	0.020149965541640627	1.2917760370378025e-05
-2H-	0.020117985959477124	0.0
l-2,	0.02005901311680679	0.0
-oxa	0.02004084181000024	2.583552074075605e-06
l)py	0.020038013031368086	0.0
1,4-	0.020035184252735934	0.0
o[2,	0.02002775271565146	0.0
-1,4	0.019969115490784943	0.0
ure-	0.019968252473575133	5.683814562966331e-05
leth	0.01996005381008194	4.392038525928529e-05
-3-p	0.019947827732942968	0.0
ylet	0.019924046814272657	0.0
mido	0.019900697404207246	0.0
-3-o	0.019888279545466098	0.0
3-(2	0.019859032851133655	0.0
lyl)	0.01977896403222353	0.0
ione	0.01973264877529707	0.0009455800591116714
tril	0.019720422698158102	3.358617696298287e-05
dion	0.01969927877651776	5.16710414815121e-06
lopr	0.01965866902225616	0.0
zolo	0.01964088127865397	0.0
ceto	0.019625251078076306	3.875328111113408e-05
(R)-	0.019597778363564026	0.0
e-3-	0.019571887847269733	0.0
bicy	0.019514017748811938	1.8084864518529235e-05
-dia	0.01951267527759668	1.550131244445363e-05
o-1H	0.01949536698799994	0.0
l)be	0.01948922997673018	0.0
pyl)	0.019418606401727417	0.0
ne-3	0.01939266794003258	0.0
ium 	0.019391756977422223	0.00044437095674100405
orph	0.019331201936533905	0.00011625984333340223
,4,5	0.01932190052882818	0.0
7-di	0.019250222155013427	0.0
tami	0.01922543438293167	8.525721844449497e-05
deca	0.01912062573734033	0.0002841907281483166
buta	0.019107105134386643	3.358617696298287e-05
hylb	0.01910552293616866	0.0
xy-4	0.019023248628833464	0.0
yl 2	0.01900205676179258	0.0
4-fl	0.018975926518495563	0.0
xy-p	0.018915563259209425	0.0
ofur	0.018868768548277518	0.0
ilyl	0.01884119994296415	0.0
ol-3	0.018829405374430085	0.0
hiop	0.018802555950124894	2.583552074075605e-06
l-6-	0.018736343351972266	0.0
sily	0.01869750757753083	0.00033327821755575304
 hyd	0.018657617004277403	0.00012917760370378026
clo[	0.018555253574113858	0.0
-2,4	0.018464876494086558	0.0
othi	0.018453657270359032	0.0012151306588402263
2-on	0.01842412290362332	0.0
-5-m	0.018308766269912083	0.0
(E)-	0.01830680050848974	0.0
-dip	0.01829409497734532	0.0
nate	0.018257320855127313	0.00160869175812441
en-2	0.018247396157214504	0.0
etat	0.018220594678309856	0.00020582298190135654
difl	0.018215704247454268	0.0
-pen	0.01821464944864228	2.583552074075605e-06
-[3-	0.01821383437683301	0.0
y-3-	0.018196669923437908	0.0
tyl)	0.01817495065699103	0.0
etam	0.018125087440424244	2.3251968666680445e-05
o[3,	0.018122690170396995	0.0
zylo	0.0181192860469583	0.0
-4-c	0.01809329963986292	0.0
-die	0.018091190042238938	7.750656222226815e-06
ane-	0.018066929669563175	0.0
oyl)	0.018035285705203484	0.0
nium	0.01802636786070212	7.233945807411694e-05
-1-c	0.018005175993661235	0.0
ydra	0.01799937460019529	1.8084864518529235e-05
ol-5	0.017982353983001822	0.0
octa	0.0179333058382443	2.583552074075605e-05
yl-b	0.017881716587257897	0.0
oqui	0.01784379177542681	1.033420829630242e-05
4-ox	0.017820250583759224	0.0
anon	0.017811860138663854	9.042432259264617e-05
obut	0.01779992173392815	7.750656222226815e-06
,7-d	0.017788510728598442	0.0
e-1-	0.017764538028325953	0.0
2-(3	0.01775480511201532	0.0
(2-(	0.017750921534571175	0.0
yl)c	0.017744688632500328	0.0
-6-(	0.017744448905497603	0.0
-ylm	0.01765296908125777	0.0
lpyr	0.017623099096718244	0.0
nsae	0.017618592229067014	0.0
ylpy	0.017611400418985266	0.0
lest	0.017610393565573822	0.0003177769051112994
,5-t	0.01755314675732311	0.0
oeth	0.01753727682974272	1.550131244445363e-05
yl]p	0.017531954890282225	0.0
2-ch	0.01749786571049474	1.550131244445363e-05
lben	0.017496091730674575	2.583552074075605e-06
xo-1	0.01744594084170452	0.0
onit	0.01739737215095245	8.784077051857058e-05
orob	0.017359782956925182	0.0
dien	0.01732363212491426	0.0005089597585928942
3-ph	0.01730090600505594	0.0
-en-	0.017260392141595426	0.0
-yl-	0.01725928939738289	0.0
,6-t	0.017234789297704403	0.0
rile	0.017233159154085874	4.650393733336089e-05
ioph	0.017198686411094028	1.033420829630242e-05
exan	0.01719504256065261	0.00018084864518529234
utan	0.017159898582053135	2.3251968666680445e-05
l)-N	0.017130124488314698	0.0
aeth	0.017086542119219308	0.0
1-ph	0.017083761285987698	0.0
anos	0.0170732132978678	1.033420829630242e-05
ene)	0.017055185827262887	0.0
ropi	0.017034281632625273	0.0001033420829630242
-cya	0.016992377352548955	0.0
2,5-	0.01698087045641816	0.0
diet	0.016856404196603374	8.784077051857058e-05
ylbe	0.016815362933736866	2.583552074075605e-06
anyl	0.016794650520701435	7.750656222226815e-06
-2-e	0.016784150477982082	0.0
lo[3	0.016756677763469806	0.0
ine 	0.016712711831170055	0.0035558288379527246
tate	0.016686293915469767	0.005391873178595788
xybe	0.01665057459206375	0.0
ntyl	0.016640410167148213	0.0
4,6-	0.016635423845491534	0.0
yben	0.016619697754112782	0.0
oxy]	0.01653737550137704	0.0
[3-(	0.016522080918603188	0.0
ntan	0.01648765612101189	0.00019376640555567037
tran	0.016481662945943765	0.0021219574368407635
2-am	0.016453279268821133	0.0
4-tr	0.016402984543649444	0.0
ol-1	0.01635949806535514	0.0
-[1,	0.016356621341322444	0.0
yl-N	0.01635321721788375	0.0
-1-m	0.016341614430951862	0.0
[2,3	0.01624342225063573	0.0
tane	0.016224483817420463	0.00024285389496310687
-nap	0.016188045313006272	0.0
rans	0.016157599983660207	0.001576827949210811
moyl	0.016107257313087972	0.0
,6,7	0.016092873692924475	0.0
-dif	0.01608338050361657	0.0
amoy	0.016044976237780034	0.0
fona	0.015984660923894445	5.16710414815121e-06
alen	0.015978236240221416	0.0005735485604447843
opio	0.01593489359812875	1.033420829630242e-05
-4-p	0.015931968928695504	0.0
enty	0.01589950989252655	0.0006269419699756802
ylpr	0.015891503010635535	0.0
drop	0.015890592048025183	0.0005451294876299527
hane	0.01588085913171455	9.042432259264617e-05
ro-5	0.015877455008275854	0.0
lpro	0.01582797535491343	5.16710414815121e-06
4-hy	0.01577442034250468	0.0
-2,2	0.015756392871899765	0.0
l 2-	0.015630200577665364	0.0
nic 	0.0155911250762212	0.0006036900013089997
-4,5	0.015578275708875145	0.0
an-1	0.015566529085741623	0.0
icar	0.015531960451948688	3.616972903705847e-05
]-2-	0.015496049346940493	0.0
ol-4	0.015487275338640761	0.0
draz	0.01544311762473883	0.0
dol-	0.015430268257392772	2.583552074075605e-06
l)pr	0.015425186044935004	0.0
piro	0.015390090011736074	1.8084864518529235e-05
o-6-	0.01538946672152899	0.0
onat	0.015370672124515357	0.00034619597792613107
phol	0.015364007713839603	8.267366637041936e-05
l]-2	0.01532176781595947	0.0
(ter	0.015311891063447203	0.0
pion	0.01530206225633548	0.000196349957629746
1-di	0.015282021078907677	0.0
yl (	0.01523560993118013	1.7223680493837367e-06
spir	0.015220746857011185	0.0011806832978525515
xy)p	0.015199123481365397	0.0
1-ca	0.0151847398612019	0.0
5,6-	0.015114739576406222	0.0
yles	0.015061951690406193	6.975590600004133e-05
o-2,	0.015045554363419807	0.0
zami	0.01503491048449882	0.0
nzam	0.015034191303490646	0.0
