ur	0.09079578721025755	0.047256612170941584
it	0.09053410121408302	0.09795709925662595
zy	0.0887423815957169	0.00028935783229646776
o)	0.08822452332443051	0.0
es	0.08633298138212973	0.11106345892841149
1H	0.08597578814806958	0.0
mo	0.08596811688398238	0.03008115798248696
zi	0.08413967108879881	0.0012116859227414589
ul	0.08341018181950685	0.033319209915328385
ex	0.08295666627575184	0.01749236990954123
nt	0.08125983060506424	0.0876590606893606
su	0.08106848051148921	0.025363591895224906
so	0.08067580768102577	0.03305396523572329
ha	0.07934469952569533	0.09087299946951063
oc	0.07918465777867617	0.013997685137341629
t-	0.0789850610762074	0.0017060055529145913
to	0.07857905942439246	0.10174458659722078
-N	0.07834000365727516	5.683814562966331e-05
lf	0.07799374197453926	0.0060696250060282885
,1	0.07437688479362717	4.133683318520968e-05
y)	0.07408269181588314	0.0
os	0.07379967011646608	0.02706529152801604
-f	0.07360251862942511	0.001203935266519232
nd	0.07220155402550063	0.12088526273002226
ah	0.0718413881766067	0.0011160944960006613
[1	0.07167003131505892	0.0
st	0.07037339590272032	0.09866240897284859
if	0.06938322749066526	0.01674227862403461
]p	0.0689814450340983	0.0
'-	0.06872522481358588	7.750656222226815e-06
[2	0.06822520223130223	0.0
il	0.06660704496290897	0.043537158368297406
[(	0.0659650560496116	0.0
da	0.06575237025279404	0.013764304266650132
-n	0.06551911587914269	0.00028074599204954906
S)	0.06522818318863571	0.0
fo	0.06372940996759946	0.044148599025828635
ly	0.06159325059171816	0.04420629835548299
(t	0.06156151073655738	0.0
5,	0.06121333123779969	0.00016448614871614686
8-	0.06047612275901999	0.00011109273918525101
re	0.05991775062427309	0.15631351232182103
ob	0.05897327417893741	0.009041571075239925
,7	0.05698181402190088	4.90874894074365e-05
yp	0.05592246039685942	0.0018739364377295055
ls	0.05560410293724072	0.012152167772426954
ie	0.0555119998227938	0.03378769402476076
[4	0.05514785450565463	0.0
oy	0.054478105205441725	0.003891690607582553
R)	0.05417446698379033	0.0
-D	0.05404650070973577	5.942169770373892e-05
[3	0.05305431859085783	0.0
rr	0.0519100536614512	0.010731214131685372
oh	0.05154648368911857	0.001976417336667838
-7	0.051466702542611716	4.90874894074365e-05
br	0.05099554309145614	0.00867040076059773
rt	0.050558328983886416	0.03320036651992091
si	0.05040682151816426	0.04886788748114007
qu	0.050247642788354904	0.012410522979834514
e 	0.050189197345090565	0.32565071064905715
ui	0.04967076372899764	0.009864863002845352
ap	0.04887664405977104	0.016830980578577875
s-	0.04829487456955818	0.0005942169770373892
ec	0.04813622323915482	0.0401380650228386
((	0.04813138075369978	0.0
)a	0.0477032762722336	0.0
d 	0.0474135901621408	0.17473079387388132
sp	0.046886046919944316	0.01673625033586177
ae	0.046708984555731685	0.0007802327263708327
za	0.046277140333023	0.0020367002183962687
ep	0.046268653997126534	0.01581047750931801
(5	0.04602240641992749	0.0
-{	0.04538545177368735	0.0
a-	0.04512007398167086	0.0003126098009631482
lm	0.04505088876868444	0.0029263033159029686
oa	0.04481686726862437	0.007322647761954956
6,	0.04480900422293499	5.425459355558771e-05
)m	0.04461679111215014	0.0
(p	0.04415546046810629	0.0
sa	0.04403636409315254	0.020513403468160305
oi	0.04377343151656384	0.00841204555319017
pa	0.04375991091361016	0.025806240483916526
ht	0.042557775885745726	0.015229178292651
um	0.04252162505373481	0.01191017506148854
ze	0.042197034692045256	0.005070651537385721
)b	0.04153802516155442	0.0
e)	0.04124157874998478	0.0
ba	0.04121703070490575	0.01394343054378604
l}	0.041117975507379806	0.0
ad	0.04055528828658385	0.040550572170666
,8	0.03963363385190759	4.90874894074365e-05
eu	0.038307416127432735	0.0015191286195564558
Di	0.03823688844323107	0.0014218148247662746
fu	0.03811582630685498	0.008865028350178094
iu	0.03759326938631517	0.0010713129267166843
 e	0.03727898728574279	0.0367811696945897
9-	0.03710480164556286	7.492301014819255e-05
od	0.036891444613137675	0.017842010623566128
s(	0.0364556688675843	2.583552074075605e-06
ns	0.036070235792603156	0.04234700204617324
ti	0.03564659023338766	0.10309320077988825
S,	0.03560382293610154	0.0
ct	0.03490573790416654	0.03641258293202158
Me	0.0349013269273164	0.0018239877642973771
lt	0.03404924126883092	0.010180056355882575
R,	0.033859137755670045	0.0
ma	0.03376866478484166	0.04711968391101558
ot	0.03349695819995323	0.04054196033041909
H)	0.03332301228677602	0.0
)e	0.03319053914507022	0.0
10	0.03303457275709738	0.0013124444536304074
lb	0.03251796106622516	0.0006708623552349654
ya	0.03178070464204491	0.0014579845538033331
p-	0.031661752103292806	0.00016276378066676313
-s	0.03163984105524374	0.0018739364377295055
pt	0.03150343639069326	0.007871221985683676
2H	0.03132229866743431	2.583552074075605e-06
}-	0.031057304438622167	2.583552074075605e-06
β-	0.03089136540733597	0.0
lc	0.03079748831306889	0.0008293202157782692
2'	0.029863895473656928	5.425459355558771e-05
-8	0.029823381610196414	2.066841659260484e-05
α-	0.02965504530888297	0.0
(S	0.029631360281013746	0.0
co	0.02961831913206551	0.06386971319127242
7,	0.029478510344076333	9.300787466672178e-05
-O	0.02943185946934606	3.789209708644221e-05
o]	0.029022309857890793	0.0
ry	0.0272977617456882	0.022223714941198354
-C	0.02689986286656536	0.00027644007192608973
ym	0.026794766548570752	0.0022468291204210847
-B	0.02657512866867417	0.00012401049955562904
4'	0.026573882088260004	5.425459355558771e-05
ld	0.026442032236761292	0.029816774486906557
hr	0.02607966089944229	0.008628202743387828
b]	0.02596646180875558	0.0
O-	0.025942201436079816	7.750656222226815e-06
E)	0.025918516408210593	0.0
(6	0.025450569298891532	5.16710414815121e-06
)c	0.025347678469321993	0.0
 2	0.02519852032822654	0.002557716553334849
)(	0.025139691321757845	2.3251968666680445e-05
(m	0.02471758001535979	0.0
 (	0.024293646783741026	0.004181048439879021
-9	0.024251167158858167	7.750656222226815e-06
-M	0.024227386240187852	0.0001033420829630242
(R	0.024128522824264094	0.0
0-	0.024066337639757247	0.00042800846027185856
xi	0.023392512980498017	0.0026920612611867805
of	0.023258361749773148	0.10021942968949149
ib	0.02322206708156059	0.008154551529807302
-A	0.0232019300133317	0.00016793088481491432
,9	0.023201834122530608	3.358617696298287e-05
oe	0.02241265282956014	0.004265444474298824
rp	0.022202843756775285	0.0040337859716567115
yn	0.022090699464900564	0.0011419300167414175
]t	0.022062603460181202	0.0
ir	0.021873410909630686	0.030217225058388277
D-	0.0216017522701428	2.583552074075605e-06
3'	0.021578978204883928	5.16710414815121e-06
d]	0.021569628851777656	0.0
 h	0.02140886792375032	0.07820842720239203
11	0.021169236811826482	0.00040992359575332934
yb	0.02116655186939596	0.0009473024271610552
(d	0.020680289617068717	0.0
po	0.02060798795304688	0.02977113173359789
r-	0.02044492564579338	0.001694810160593597
-<	0.020392856940801528	0.0
(E	0.0202821989563437	0.0
i-	0.02020160273802758	0.0006424432824201337
m 	0.02002151981358061	0.028869472059745504
]a	0.020017588290735924	0.0
2S	0.020001814253956623	0.0
4]	0.019954300362016543	0.0
2.	0.019152125865498384	0.00015070720432107696
2(	0.018731213194113954	0.0
',	0.01869520619830467	0.0
 t	0.01859509620196674	0.23641568319451048
ll	0.0182875744028712	0.06062993889038161
a]	0.0182737181821137	0.0
{[	0.018141245040407903	0.0
oq	0.017896339934424115	0.0001033420829630242
]o	0.01787222339794999	0.0
ab	0.01774502425030414	0.02027313312527127
se	0.017621468953099715	0.07701310377611971
(b	0.017549550852282235	0.0
 m	0.017505249302178668	0.0556006241861811
.1	0.01738198167737751	0.00016965325286429807
-)	0.017345782899966047	0.0
>-	0.017269741494701698	0.0
2R	0.017263268865628123	0.0
[5	0.017139809459224786	0.0
gl	0.017046220037360973	0.005707066531633011
.2	0.01703945973588413	0.0001386506279753908
1'	0.016972000557317336	1.2917760370378025e-05
(N	0.016645348543404347	0.0
y]	0.016615718285867546	0.0
8,	0.016541402915022818	7.750656222226816e-05
; 	0.016533252196930172	0.007189164238127717
-g	0.016499067126341596	0.0004409262206422366
 d	0.01631361431703359	0.04548687900019979
N,	0.016254929146766527	0.0
,N	0.016230764664891855	0.0
]b	0.01589011259401973	0.0
sy	0.01586518098573634	0.004304197755409958
(I	0.015835742509801718	0.0
3.	0.015802468401823498	0.00012573286760501277
][	0.015782283388194058	0.0
)2	0.01564055678418308	0.0
m-	0.015603063480956901	0.00026524467960509544
(+	0.015254308637392676	0.0
o<	0.015133917736624217	0.0
3H	0.01496970473975764	0.0
c]	0.014948896435921117	0.0
)t	0.01489692362173035	2.583552074075605e-06
 3	0.014874868737479658	0.001433010217087269
fa	0.014861635806929242	0.015412610489910368
]d	0.014643340398247922	0.0
3S	0.014595730615506751	0.0
)o	0.014593860744885495	0.0
e]	0.01452688102032415	0.0
 4	0.0144809972720026	0.0009042432259264618
3R	0.0144169422168745	0.0
cr	0.014306092450814491	0.013093441911415166
]i	0.014267160785571963	0.0
I)	0.014131187629626384	0.0
12	0.01412231773052556	0.0005916334249633136
ed	0.0140263310386345	0.11671540968246423
Ph	0.01402374198700507	0.0007380347091609312
-P	0.013878707150356488	0.00013692825992600707
eo	0.013866481073217517	0.00618588484936169
 c	0.013717514713724246	0.0701511894673749
-β	0.013627617087702397	0.0
ea	0.013623637619457164	0.0676098354105092
uc	0.013595301887735077	0.01603094061963913
l>	0.01348378088606744	0.0
-T	0.01346570547006198	8.784077051857058e-05
Ch	0.013434684795909375	0.0038753281111134075
4H	0.013353321451184534	0.0
5H	0.013291471884481503	0.0
dy	0.01326807452901555	0.0059344191141516645
)]	0.013240985377707633	0.0
1R	0.013154300093522298	0.0
-H	0.013089334075783842	9.8174978814873e-05
eh	0.013016936520960915	0.002315723842396434
9,	0.013006292642039927	4.90874894074365e-05
2]	0.012995217254514035	0.0
-α	0.012869168796481268	0.0
) 	0.012867346871260558	0.004265444474298824
ye	0.012801757563315018	0.010626149680672964
Z)	0.012769010854742793	0.0
(C	0.012729887407898084	0.0
L-	0.012682805024562907	1.8084864518529235e-05
N'	0.012673024162851732	1.550131244445363e-05
II	0.012528181107805328	0.0
 p	0.012469016483532817	0.05896268661857815
Hy	0.012454776699570956	6.200524977781452e-05
5'	0.012395084675892449	7.750656222226815e-06
]c	0.012345029677723484	0.0
(c	0.012251056692655311	2.3251968666680445e-05
rm	0.012244584063581738	0.015033689519045946
3]	0.012199035933064001	0.0
a,	0.012073131311232868	0.0
]m	0.012002507736230105	0.0
lh	0.011855698919761359	0.0002041006138519728
c-	0.011776589008862132	0.00012056576345686157
17	0.011754342343009259	0.00048054068577806254
 1	0.011656581671298032	0.006696566976003969
 b	0.011652506312251709	0.06838920695285534
)i	0.011572869001946488	0.0
4R	0.01152463592899823	0.0
1S	0.011443895874480475	0.0
.0	0.011356203736883697	0.00013951181200008266
4S	0.011334915979041724	0.0
2)	0.011124004162044331	0.0
-q	0.011106168473041595	3.875328111113408e-05
3)	0.010988078951499296	0.0
1]	0.010878859329057819	0.0
l(	0.010816961816954242	0.0
1.	0.010707454522109494	0.00017912627713590862
vi	0.010644214538790657	0.02180173476909934
-L	0.01061933087590781	6.458880185189013e-05
13	0.010448980867771476	0.00034361242585205547
{4	0.010439679460065748	0.0
)s	0.010306247410349053	0.0
 s	0.010304329594327253	0.10086790126008446
as	0.010243822498839482	0.08553538088447044
4.	0.010241185501809507	9.042432259264617e-05
H2	0.010236103289351739	0.0
rc	0.010218747054354453	0.009903616283956486
[b	0.010091643797509696	0.0
Be	0.009856567498637631	0.002622305355186739
Cl	0.009815478290370579	0.0011410688327167255
ii	0.009779519239961839	0.00013434470785193147
d-	0.00977740964233786	0.0014114806164699722
Tr	0.009733635491640288	0.0011729326416303246
Bi	0.009623313124986276	0.0008904642815313918
<2	0.009612669246065289	0.0
5]	0.009593970539852744	0.0
o}	0.0095418059440598	0.0
Ac	0.009501867425405826	0.0008396544240745717
(Z	0.009495970141138793	0.0
el	0.00945497682367283	0.050051154331066695
+)	0.00933899689975451	0.0
5R	0.009282085709307612	0.0
my	0.009162557825748962	0.005190356116817891
6H	0.009115906951018691	0.0
]n	0.00903895458314399	0.0
5S	0.00888270052276788	0.0
af	0.008871481299040354	0.005830215847163949
{2	0.008844775710936796	0.0
em	0.008820994792266484	0.033188309943575224
.3	0.008807665970914978	0.000130899971753164
0,	0.008630795388304526	0.0005313505432348827
]h	0.008452246716674997	0.0
(h	0.008425397292369807	2.583552074075605e-06
(7	0.008401712264500583	0.0
O)	0.008396390325040089	0.0
14	0.008294794021285265	0.0003591137382965091
x-	0.008292492642059106	0.00021960192629642643
Br	0.008281177527530489	0.002317446210445818
.5	0.00827801313109452	0.00022218547837050203
3a	0.008230067730549535	0.0
n 	0.00807942328203719	0.14588887970292597
4(	0.008047779317677499	0.0
(a	0.007942635054282344	1.8084864518529235e-05
CH	0.00785566209769374	5.16710414815121e-06
[[	0.007794675548200518	0.0
Et	0.007701134071737251	6.975590600004133e-05
Am	0.007659181846260388	0.0027755961115818917
[d	0.007623078959650014	0.0
]q	0.00760275010981894	0.0
}p	0.007594982954930652	0.0
Bu	0.007581270570374787	0.004693452934570683
[6	0.007546653991181307	0.0
un	0.007468550933693524	0.03713597751276275
3(	0.00743455764470713	0.0
α,	0.007361536799677116	0.0
nn	0.007241145898908658	0.00915869210259802
15	0.0072039882134862935	0.0006665564351115061
ei	0.007194495024178386	0.015765695940034033
({	0.007167214091268289	0.0
16	0.007159303100178366	0.0005089597585928942
o(	0.007085515128739633	2.583552074075605e-06
-v	0.0070546382907886625	0.00017568154103714116
, 	0.006985884586407153	0.10040975135894839
Ni	0.00696124065052703	0.000516710414815121
)h	0.006925952835725921	0.0
]e	0.006891959546739526	0.0
20	0.006838260698129142	0.0007931504867412108
1(	0.006812034564031034	3.100262488890726e-05
iy	0.006756657626401576	2.066841659260484e-05
<3	0.0066978765653334235	0.0
xe	0.006694568332695819	0.0016620851676553059
6'	0.006652424325616777	1.8084864518529235e-05
va	0.0066336297286031425	0.010664902961784097
3β	0.006568567820063597	0.0
))	0.006534047131671207	0.0
mm	0.0064490399365049475	0.008724655354153319
fi	0.006421806948995395	0.025077678799027208
(-	0.0064074233288319	0.0
i(	0.0063727108588373296	0.0
 5	0.006363169724128878	0.0007423406292843905
 o	0.006343368273703799	0.11548477771117954
{3	0.006308272240504869	0.0
.4	0.006267614540842721	6.458880185189013e-05
CO	0.006262100819780047	3.100262488890726e-05
a[	0.006245559656592028	0.0
oo	0.006236114412684665	0.02620841342344763
<1	0.006204949902330424	0.0
S-	0.006179395003839947	1.3778944395069893e-05
n)	0.0061737853919761835	0.0
4a	0.006150819545115135	0.0
(e	0.006144682533845377	0.0
{(	0.006130970149289512	0.0
4)	0.006112127606875332	5.16710414815121e-06
9H	0.006077367191480217	0.0
m(	0.006072332924422994	0.0
(η	0.006055360252630069	0.0
ig	0.006053394491207725	0.025795045091595532
ss	0.006045051991512897	0.03616370074888563
<4	0.006034264276390275	0.0
H,	0.0059724147096872435	0.0
Cy	0.005939332383311203	5.16710414815121e-05
)d	0.005928928231392941	0.0
yt	0.005842386783409242	0.0020659804752357924
e(	0.005828434671850651	0.0
ou	0.005794681109866981	0.09052077520341166
](	0.0057854276475617986	0.0
aR	0.00576399605351819	0.0
aS	0.0057313931811476	5.16710414815121e-06
r)	0.005722427391245687	0.0
β,	0.005702865667823334	0.0
0]	0.005670790194858738	0.0
 N	0.005648255856602595	0.006293532852448174
y}	0.00561196118839004	0.0
RS	0.0055550499979431425	1.033420829630242e-05
(n	0.0054672140241447285	0.0
pu	0.005440172818237356	0.00891842175970899
5)	0.005429289212313644	0.0
(i	0.0054184056063899325	0.0
[N	0.005386282188024792	0.0
Te	0.005370843769049307	0.0010937037113586728
+-	0.005370076642640587	0.0
rs	0.0053446176349511995	0.03981512101357915
(P	0.0052870352088966715	0.0
5(	0.00526008989379039	0.0
6S	0.005250309032079212	0.0
<(	0.005240096661763131	0.0
6R	0.005214062309267203	0.0
ga	0.005211233530635049	0.013839227276798325
5α	0.005158110026831205	0.0
u(	0.0051459798404933236	0.0
[c	0.00510815091946333	0.0
>p	0.005060972645327064	0.0
-E	0.00497160241871121	6.975590600004133e-05
H3	0.004958465378961884	0.0
2O	0.004955684545730275	0.0
 i	0.0049530954941008455	0.09349530482469738
(9	0.0049332940436757665	2.583552074075605e-06
ys	0.004926294015196199	0.008610979062893992
 [	0.004877006143435954	3.4447360987674734e-06
(8	0.004848047121506782	0.0
}a	0.0048099305280735185	0.0
)3	0.004752443992820081	0.0
7H	0.004724443878901809	0.0
Ae	0.004699416379817326	7.233945807411694e-05
(o	0.004673525863523034	0.0
2C	0.004641929844563888	2.583552074075605e-06
1)	0.004637806540117019	7.750656222226815e-06
-F	0.004636272287299579	9.300787466672178e-05
C6	0.004578977533648321	0.0
/-	0.0045733679217845585	0.0
+/	0.004573176140182379	0.0
-S	0.0045605185544385024	0.00033327821755575304
yi	0.004557306212601989	0.0032613039015081053
)C	0.004547669187092446	0.0
e;	0.004525518412040663	0.0
(O	0.0045130526078989664	0.0
ua	0.004500155295152365	0.01135729491763636
gs	0.004496079936106042	0.0050198416799289
ge	0.004473305870847173	0.03324170335310612
-u	0.004453840038225909	0.0002936637524199271
)q	0.004418600168825344	0.0
-r	0.00441500426378447	0.0008370708720004961
b-	0.004409778215125067	8.956313856795431e-05
-I	0.004403017913648224	6.975590600004133e-05
r(	0.004296195561233996	0.0
f]	0.004228017201659026	0.0
ke	0.004227873365457391	0.025689980640583126
7β	0.0041916745880459265	0.0
)n	0.004191434861043202	0.0
s[	0.004183859487757094	0.0
{1	0.004171201902013218	0.0
aa	0.004158208698465527	0.00011884339540747784
ue	0.004128578440928726	0.012665433451143309
Pr	0.004104078341250238	0.0031450440581747034
rn	0.004103646832645333	0.01585267552652791
18	0.004086817997054043	0.0010265313574327071
mp	0.004061167207762476	0.020052670014950154
5.	0.004043139737157561	7.922893027165189e-05
gu	0.004024824594149376	0.006862775492769499
''	0.004006317669539012	0.022755065484433238
Ru	0.003984214839887773	0.001027392541457399
fe	0.003961920228634355	0.02099911125808652
 6	0.00395918734080329	0.0005838827687410867
-l	0.003938283146165677	0.0009042432259264618
E,	0.0039191049859476825	2.583552074075605e-06
n(	0.0038410978192609906	0.0
7a	0.003833090937369978	0.0
)u	0.003803460679833177	0.0
gn	0.003787159243647882	0.0057260125801762325
8a	0.003778960580154689	0.0
 H	0.0037508166300347823	0.013568815493045078
0.	0.003678179348209129	0.00023768679081495568
m;	0.003624959953604195	0.0
),	0.00362472022660147	0.0
nu	0.003618055815925717	0.007147827404942507
t(	0.003610480442639609	0.0
19	0.0036064530289938303	0.0036677827611626673
 A	0.003584302253942047	0.018846151196356846
[C	0.0035441719536858938	0.0
b,	0.0034951238089283732	0.0
6a	0.0034644387525795822	2.583552074075605e-06
og	0.0034367263110645805	0.007698123996720611
H4	0.003431931771010082	0.0
rh	0.0034232057081108945	0.0014347325851366527
nc	0.003422246800099995	0.03583214489937926
Is	0.00340450700189835	0.0009481636111857471
ng	0.0033728630375386595	0.09510658013489587
21	0.0033726233105359346	0.0002971084885186946
eg	0.0033364724785250152	0.010569311535043301
nh	0.0033181093901162857	0.0010032793887660267
Fl	0.00330516413196914	0.00043403674844470167
o>	0.0033048764595658697	0.0
Al	0.0032999380833097364	0.002847935569656009
(H	0.003290157221598559	0.0
7α	0.00328622569875387	0.0
]f	0.003273472222208904	0.0
NH	0.003272848932001819	0.0
iz	0.0032714105699854696	0.006054123693583834
}m	0.003264650268508627	0.0
r 	0.0032611981996693877	0.09764965655981095
':	0.003256451605015434	0.0
Ox	0.0031952732739200323	5.942169770373892e-05
l2	0.0031879855730371945	0.0
2E	0.0031837184323886907	0.0
C5	0.003175951277500403	0.0
μ-	0.0031745608608845983	0.0
Fe	0.0031604649131243725	0.0011565701451611793
lg	0.0031502045974077454	0.0005554636959262551
- 	0.003125225043723808	0.00613507499190487
SR	0.0030992865820289707	3.100262488890726e-05
n;	0.0030824577464376806	0.0
3α	0.0030161013120834205	0.0
*)	0.0030154300764757905	0.0
{5	0.0030022930367264644	0.0
[a	0.00300090262011066	0.0
pl	0.0029772175922414368	0.023796236970285708
(μ	0.0029751079946174577	0.0
n]	0.002970169618361324	0.0
ln	0.0029554024349934685	0.0005244610710373478
Ca	0.002944231156666487	0.003367229536545205
}b	0.0029386215448027235	0.0
He	0.0028991624801542	0.010802692405734797
(f	0.002889429563843568	0.0
Cu	0.002888950109838118	0.0006579445948645874
-x	0.0028862172220070537	0.0
b>	0.002885881604203239	0.0
(α	0.0028575458724811524	0.0
Co	0.0028470458297618004	0.007463881942004423
0)	0.0028357307152331837	0.0
o 	0.002835299206628279	0.07177968845806723
lq	0.002828634795952526	1.033420829630242e-05
[R	0.0028264772529280014	0.0
}c	0.0028021689348516937	0.0
] 	0.002788264768693648	3.4447360987674734e-06
*,	0.0027523057182849086	0.0
ru	0.002750100229859839	0.011225533761858504
24	0.002737634425718143	0.00028677428022239217
OH	0.002703928809135018	1.033420829630242e-05
R*	0.0026910794417889616	0.0
6)	0.002679668436459255	7.750656222226815e-06
cu	0.0026747780056036665	0.011428773191685785
d)	0.002656654644197662	0.0
7R	0.002643373768246701	0.0
C-	0.0026349833231513286	2.583552074075605e-05
)f	0.00263095590950555	0.0
η5	0.002609236643058671	0.0
yo	0.0026085654074510414	0.013253622140007854
rg	0.002583154345162199	0.008858138877980558
,S	0.00257912693151642	0.0
[7	0.002576825552290261	0.0
(M	0.0025471473493529147	0.0
']	0.0025225034134727918	0.0
5β	0.0025185718906281028	0.0
(β	0.00249603755237196	0.0
Gl	0.002471153889489112	0.0002609387594816361
V)	0.0024666949672384284	0.0
ak	0.0024562908153201663	0.01113597062329055
[P	0.002453653818290192	0.0
6(	0.002447277080017709	2.583552074075605e-06
6α	0.0024399414337343264	0.0
6β	0.0024258454859741006	0.0
H5	0.002420859164317422	0.0
e2	0.0024188934028950776	0.0
Mo	0.0024094961043882603	0.003024478294717842
]u	0.002399763188077628	0.0
22	0.002389982326366451	0.00028074599204954906
7S	0.00237612610560895	0.0
